obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
0	30	16902	0
0	24	16905	0
1	34	16905	2.94118
0	24	16905	0
2	29	16905	6.89655
0	37	16905	0
0	17	16906	0
0	22	16904	0
0	18	16904	0
1	33	16903	3.0303
0	27	16903	0
1	24	16904	4.16667
2	17	16903	11.7647
1	21	16904	4.7619
1	26	16905	3.84615
1	29	16906	3.44828
0	16	16907	0
0	32	16899	0
0	30	16899	0
2	26	16898	7.69231
0	27	16897	0
0	26	16898	0
1	22	16899	4.54545
0	42	16897	0
0	25	16895	0
1	30	16895	3.33333
0	20	16893	0
0	30	16893	0
0	34	16895	0
2	24	16896	8.33333
2	24	16895	8.33333
0	29	16896	0
0	21	16895	0
0	22	16894	0
0	20	16894	0
0	19	16894	0
0	22	16894	0
0	26	16886	0
0	26	16891	0
0	26	16892	0
0	37	16892	0
0	29	16892	0
0	23	16891	0
1	20	16891	5
0	19	16891	0
0	30	16892	0
0	16	16897	0
1	18	16900	5.55556
0	26	16898	0
0	28	16899	0
1	27	16899	3.7037
0	32	16899	0
0	29	16896	0
0	33	16897	0
1	20	16896	5
0	33	16901	0
0	28	16899	0
0	21	16891	0
0	29	16892	0
0	28	16891	0
0	45	16893	0
0	24	16890	0
0	26	16890	0
0	25	16890	0
2	40	16890	5
1	27	16892	3.7037
0	20	16893	0
0	19	16892	0
0	30	16888	0
0	24	16888	0
0	29	16888	0
0	27	16889	0
0	25	16885	0
0	24	16883	0
0	32	16879	0
0	19	16877	0
0	31	16877	0
0	27	16875	0
1	24	16887	4.16667
0	26	16887	0
0	26	16885	0
1	30	16883	3.33333
2	18	16881	11.1111
1	30	16882	3.33333
0	33	16880	0
0	28	16882	0
0	30	16882	0
0	23	16883	0
6	43	16883	13.9535
0	30	16883	0
1	33	16884	3.0303
0	22	16883	0
0	26	16883	0
0	24	16883	0
0	21	16882	0
1	33	16882	3.0303
2	25	16877	8
0	24	16876	0
0	24	16883	0
0	30	16883	0
0	34	16882	0
1	27	16881	3.7037
0	35	16883	0
1	35	16882	2.85714
1	30	16882	3.33333
1	20	16882	5
0	32	16880	0
0	25	16880	0
0	34	16880	0
0	25	16881	0
0	21	16882	0
0	31	16882	0
0	25	16881	0
0	29	16880	0
0	20	16882	0
0	27	16882	0
0	19	16879	0
0	33	16872	0
0	27	16884	0
1	30	16884	3.33333
0	40	16883	0
1	28	16880	3.57143
4	28	16882	14.2857
1	23	16880	4.34783
0	29	16878	0
1	37	16878	2.7027
1	35	16878	2.85714
0	32	16876	0
0	27	16876	0
0	21	16875	0
2	34	16874	5.88235
1	25	16874	4
0	28	16873	0
0	29	16871	0
0	23	16872	0
0	27	16873	0
0	34	16872	0
0	20	16873	0
0	28	16874	0
0	31	16875	0
1	37	16874	2.7027
0	23	16878	0
0	36	16879	0
1	32	16879	3.125
0	21	16880	0
0	22	16877	0
5	33	16877	15.1515
0	25	16879	0
1	28	16879	3.57143
0	29	16879	0
1	33	16881	3.0303
1	34	16880	2.94118
0	25	16880	0
0	29	16879	0
0	30	16878	0
2	27	16877	7.40741
2	22	16876	9.09091
0	29	16876	0
0	20	16891	0
0	24	16894	0
1	31	16893	3.22581
0	24	16890	0
0	32	16892	0
1	17	16891	5.88235
1	38	16891	2.63158
1	22	16892	4.54545
0	24	16892	0
0	15	16892	0
2	31	16893	6.45161
0	42	16892	0
1	30	16890	3.33333
1	18	16889	5.55556
1	36	16887	2.77778
2	32	16889	6.25
1	23	16893	4.34783
1	24	16892	4.16667
0	34	16890	0
0	22	16879	0
0	26	16884	0
0	38	16882	0
0	23	16880	0
0	29	16881	0
0	30	16879	0
0	27	16879	0
0	34	16876	0
0	32	16876	0
2	14	16872	14.2857
0	29	16873	0
0	36	16871	0
0	21	16871	0
0	33	16873	0
1	26	16870	3.84615
1	41	16872	2.43902
0	32	16872	0
0	31	16873	0
0	30	16874	0
0	28	16875	0
0	32	16865	0
0	38	16868	0
0	35	16868	0
1	28	16870	3.57143
0	33	16868	0
0	24	16867	0
0	23	16867	0
0	23	16869	0
0	24	16870	0
0	33	16869	0
1	23	16870	4.34783
0	32	16868	0
0	29	16868	0
0	29	16866	0
0	26	16866	0
0	22	16865	0
0	25	16863	0
0	19	16863	0
0	25	16862	0
3	28	16862	10.7143
0	35	16851	0
0	35	16858	0
1	30	16860	3.33333
0	21	16856	0
0	18	16857	0
0	38	16855	0
1	23	16855	4.34783
0	31	16855	0
2	28	16853	7.14286
0	34	16850	0
0	21	16849	0
3	16	16847	18.75
0	29	16848	0
0	25	16851	0
0	32	16851	0
0	20	16850	0
0	23	16848	0
0	32	16850	0
0	30	16849	0
0	37	16850	0
0	26	16836	0
0	27	16851	0
0	30	16850	0
0	25	16849	0
0	33	16848	0
0	20	16848	0
1	33	16848	3.0303
0	26	16845	0
0	20	16845	0
1	42	16842	2.38095
0	19	16840	0
0	33	16840	0
0	23	16838	0
0	30	16837	0
1	26	16838	3.84615
0	34	16836	0
0	44	16837	0
1	30	16837	3.33333
0	30	16840	0
2	17	16840	11.7647
0	26	16825	0
0	29	16834	0
0	19	16833	0
0	23	16839	0
0	24	16839	0
0	28	16837	0
1	31	16837	3.22581
0	24	16836	0
0	25	16837	0
0	27	16836	0
0	28	16835	0
0	17	16834	0
0	36	16832	0
0	20	16831	0
0	29	16829	0
0	28	16829	0
0	35	16827	0
0	30	16826	0
0	28	16824	0
2	16	16820	12.5
0	33	16815	0
1	21	16824	4.7619
1	35	16824	2.85714
0	20	16826	0
1	21	16827	4.7619
0	19	16829	0
0	20	16829	0
0	25	16827	0
1	30	16824	3.33333
0	17	16816	0
1	25	16818	4
0	37	16816	0
0	25	16817	0
1	32	16816	3.125
0	26	16818	0
1	10	16818	10
0	30	16817	0
0	33	16815	0
3	25	16814	12
2	38	16813	5.26316
0	24	16807	0
0	14	16820	0
1	22	16819	4.54545
0	26	16819	0
0	27	16818	0
0	48	16819	0
0	32	16817	0
0	26	16815	0
1	23	16815	4.34783
0	22	16816	0
0	36	16815	0
0	23	16810	0
0	30	16815	0
0	27	16812	0
0	31	16813	0
0	41	16813	0
0	18	16813	0
0	36	16814	0
0	29	16813	0
0	22	16815	0
1	22	16801	4.54545
0	26	16822	0
0	28	16823	0
0	28	16823	0
0	27	16824	0
0	27	16825	0
0	31	16830	0
0	26	16831	0
0	34	16832	0
0	26	16832	0
1	33	16834	3.0303
0	39	16832	0
0	30	16833	0
0	24	16829	0
0	25	16829	0
0	35	16826	0
0	28	16824	0
0	17	16824	0
0	36	16826	0
1	28	16820	3.57143
0	24	16814	0
0	22	16822	0
0	24	16823	0
0	18	16819	0
0	21	16818	0
0	27	16819	0
1	30	16815	3.33333
2	19	16813	10.5263
0	32	16811	0
0	28	16808	0
0	26	16808	0
1	29	16806	3.44828
0	33	16805	0
1	32	16806	3.125
0	24	16807	0
0	25	16805	0
1	22	16802	4.54545
0	21	16801	0
0	23	16799	0
0	25	16796	0
1	36	16785	2.77778
1	27	16805	3.7037
0	30	16808	0
0	22	16808	0
0	23	16808	0
0	22	16805	0
0	24	16803	0
0	27	16804	0
1	26	16804	3.84615
0	31	16800	0
0	36	16804	0
0	31	16803	0
0	44	16803	0
0	31	16803	0
0	31	16802	0
0	33	16800	0
0	18	16799	0
0	31	16798	0
0	26	16795	0
0	24	16792	0
0	25	16774	0
1	25	16790	4
1	40	16789	2.5
1	31	16790	3.22581
0	22	16790	0
0	26	16789	0
0	26	16788	0
1	32	16788	3.125
1	30	16789	3.33333
0	35	16786	0
0	27	16786	0
0	36	16785	0
0	39	16786	0
3	33	16787	9.09091
0	23	16788	0
0	29	16783	0
0	20	16784	0
0	23	16780	0
0	20	16781	0
0	37	16777	0
0	24	16770	0
1	26	16794	3.84615
1	23	16793	4.34783
0	33	16788	0
0	21	16789	0
0	25	16788	0
0	30	16793	0
0	33	16795	0
0	16	16795	0
1	35	16796	2.85714
0	26	16798	0
0	25	16796	0
0	22	16792	0
1	18	16791	5.55556
0	20	16793	0
0	42	16794	0
2	27	16792	7.40741
1	30	16799	3.33333
1	39	16797	2.5641
1	25	16797	4
0	27	16782	0
0	28	16794	0
0	32	16794	0
0	31	16795	0
0	29	16794	0
0	28	16792	0
0	19	16791	0
1	20	16789	5
0	30	16785	0
0	22	16784	0
0	28	16786	0
0	36	16785	0
0	34	16785	0
0	38	16786	0
0	25	16787	0
4	29	16786	13.7931
0	34	16786	0
2	23	16785	8.69565
2	24	16780	8.33333
0	28	16785	0
0	35	16774	0
0	25	16799	0
0	13	16802	0
0	27	16806	0
0	28	16804	0
2	30	16806	6.66667
1	32	16803	3.125
0	21	16805	0
1	23	16806	4.34783
0	18	16805	0
0	23	16806	0
0	26	16806	0
0	33	16807	0
0	24	16816	0
0	29	16818	0
0	28	16818	0
0	36	16817	0
0	32	16814	0
1	33	16814	3.0303
0	34	16811	0
0	30	16794	0
0	21	16827	0
0	19	16826	0
0	27	16830	0
0	25	16830	0
1	29	16835	3.44828
0	26	16837	0
0	19	16836	0
0	21	16838	0
0	37	16838	0
0	21	16839	0
2	23	16838	8.69565
0	36	16835	0
0	17	16833	0
1	20	16831	5
1	21	16829	4.7619
2	26	16830	7.69231
0	36	16833	0
1	25	16831	4
0	29	16830	0
0	29	16816	0
0	25	16847	0
0	29	16846	0
0	29	16847	0
0	32	16846	0
0	34	16846	0
0	26	16844	0
0	32	16844	0
0	25	16848	0
1	22	16849	4.54545
0	23	16848	0
0	24	16847	0
0	34	16846	0
0	29	16847	0
0	30	16848	0
0	23	16851	0
1	16	16852	6.25
0	23	16852	0
0	21	16851	0
1	30	16853	3.33333
0	20	16833	0
1	31	16866	3.22581
0	17	16868	0
0	31	16871	0
0	39	16866	0
0	29	16863	0
0	23	16863	0
1	34	16866	2.94118
0	30	16867	0
0	32	16872	0
0	18	16873	0
0	23	16869	0
0	26	16867	0
1	24	16864	4.16667
0	23	16863	0
0	28	16864	0
0	27	16868	0
1	13	16869	7.69231
0	32	16869	0
0	34	16871	0
0	33	16848	0
0	27	16887	0
0	36	16889	0
0	35	16885	0
1	26	16886	3.84615
0	29	16888	0
0	15	16883	0
1	25	16881	4
1	19	16884	5.26316
0	24	16883	0
0	31	16881	0
0	26	16882	0
1	27	16880	3.7037
0	40	16882	0
0	27	16883	0
0	37	16883	0
0	25	16883	0
0	22	16889	0
0	21	16888	0
0	29	16890	0
0	23	16873	0
2	26	16929	7.69231
1	30	16927	3.33333
1	28	16928	3.57143
0	20	16930	0
0	28	16930	0
0	33	16934	0
0	31	16936	0
0	35	16939	0
0	23	16938	0
0	22	16940	0
0	29	16940	0
1	28	16947	3.57143
0	26	16951	0
0	29	16955	0
0	19	16959	0
0	29	16958	0
0	29	16956	0
0	17	16956	0
0	32	16957	0
0	24	16935	0
0	21	16980	0
0	46	16980	0
0	29	16982	0
0	26	16977	0
0	34	16979	0
1	40	16983	2.5
0	22	16989	0
1	31	16993	3.22581
1	23	16987	4.34783
2	39	16993	5.12821
0	28	17000	0
0	32	16999	0
0	24	16998	0
0	13	16997	0
0	25	16999	0
0	38	17002	0
0	27	17007	0
2	24	17006	8.33333
1	44	17003	2.27273
0	30	16978	0
1	26	17020	3.84615
3	24	17022	12.5
0	23	17023	0
5	40	17024	12.5
0	16	17024	0
0	17	17023	0
0	26	17030	0
1	40	17033	2.5
3	32	17031	9.375
0	21	17028	0
2	28	17034	7.14286
0	39	17042	0
1	24	17044	4.16667
1	20	17044	5
0	31	17045	0
0	23	17044	0
1	32	17053	3.125
0	20	17053	0
0	34	17048	0
0	33	17016	0
0	18	17066	0
0	26	17073	0
0	20	17071	0
0	33	17077	0
0	29	17075	0
0	30	17076	0
2	29	17075	6.89655
0	28	17075	0
0	28	17075	0
0	17	17073	0
0	22	17074	0
1	32	17073	3.125
0	25	17070	0
1	21	17068	4.7619
0	18	17072	0
0	30	17077	0
0	28	17078	0
0	28	17080	0
0	24	17083	0
0	44	17055	0
1	24	17116	4.16667
0	21	17114	0
0	21	17114	0
0	31	17114	0
1	27	17114	3.7037
1	20	17117	5
0	35	17114	0
1	23	17118	4.34783
0	24	17114	0
0	21	17114	0
0	24	17124	0
1	39	17125	2.5641
0	25	17130	0
2	32	17130	6.25
0	27	17132	0
1	24	17130	4.16667
0	25	17130	0
2	33	17129	6.06061
1	36	17131	2.77778
0	22	17100	0
0	21	17176	0
1	27	17177	3.7037
0	28	17179	0
0	37	17180	0
0	29	17181	0
1	34	17178	2.94118
1	20	17178	5
0	29	17181	0
2	20	17183	10
0	42	17183	0
0	21	17183	0
0	27	17181	0
0	29	17190	0
0	29	17199	0
0	28	17196	0
0	30	17195	0
0	31	17194	0
0	32	17196	0
0	25	17192	0
1	33	17173	3.0303
1	35	17228	2.85714
0	28	17233	0
0	41	17233	0
1	39	17233	2.5641
0	26	17235	0
0	37	17234	0
0	29	17241	0
1	27	17239	3.7037
0	34	17241	0
1	22	17238	4.54545
0	25	17237	0
0	23	17242	0
0	23	17244	0
2	16	17248	12.5
0	27	17249	0
0	21	17250	0
1	31	17250	3.22581
0	30	17250	0
0	23	17254	0
0	30	17229	0
0	42	17305	0
0	32	17305	0
0	26	17312	0
0	30	17315	0
1	28	17318	3.57143
0	17	17317	0
0	20	17316	0
0	28	17315	0
0	27	17314	0
1	24	17312	4.16667
0	27	17310	0
0	33	17313	0
3	18	17312	16.6667
1	38	17307	2.63158
2	31	17312	6.45161
0	20	17314	0
0	32	17315	0
0	25	17314	0
0	28	17319	0
2	34	17290	5.88235
1	29	17362	3.44828
1	33	17370	3.0303
0	26	17374	0
0	26	17381	0
2	32	17383	6.25
0	23	17388	0
0	36	17389	0
2	21	17387	9.52381
0	24	17390	0
0	17	17394	0
2	22	17395	9.09091
0	29	17395	0
0	28	17394	0
1	32	17395	3.125
1	27	17394	3.7037
1	25	17397	4
1	30	17401	3.33333
0	38	17404	0
0	28	17408	0
0	31	17393	0
0	27	17495	0
1	23	17494	4.34783
1	12	17497	8.33333
0	21	17497	0
1	26	17498	3.84615
1	47	17494	2.12766
1	25	17494	4
0	28	17500	0
0	33	17509	0
0	20	17510	0
0	26	17518	0
0	28	17523	0
0	26	17525	0
0	30	17527	0
0	45	17530	0
1	26	17533	3.84615
0	29	17536	0
0	24	17528	0
0	24	17530	0
1	26	17502	3.84615
0	26	17601	0
0	22	17607	0
2	30	17614	6.66667
0	30	17612	0
0	23	17617	0
0	47	17615	0
0	21	17615	0
0	24	17612	0
1	33	17618	3.0303
0	41	17620	0
0	41	17623	0
1	32	17622	3.125
1	36	17625	2.77778
0	37	17628	0
0	25	17631	0
0	30	17632	0
2	33	17634	6.06061
0	34	17630	0
0	23	17637	0
0	30	17607	0
0	26	17697	0
1	29	17708	3.44828
0	34	17715	0
0	28	17716	0
0	22	17713	0
1	23	17714	4.34783
0	29	17720	0
0	26	17720	0
0	36	17719	0
0	29	17721	0
0	20	17725	0
0	24	17722	0
1	42	17728	2.38095
0	23	17729	0
0	19	17732	0
2	36	17739	5.55556
0	28	17739	0
0	27	17741	0
1	24	17743	4.16667
0	10	17712	0
1	39	17820	2.5641
0	24	17817	0
0	22	17829	0
0	28	17829	0
1	25	17832	4
0	29	17832	0
0	27	17834	0
1	28	17837	3.57143
1	23	17843	4.34783
0	28	17848	0
1	30	17858	3.33333
1	21	17861	4.7619
2	26	17871	7.69231
2	29	17882	6.89655
0	33	17887	0
0	28	17897	0
1	18	17901	5.55556
0	33	17902	0
0	22	17902	0
1	32	17871	3.125
2	20	17966	10
1	19	17964	5.26316
0	26	17971	0
5	25	17975	20
1	30	17982	3.33333
0	27	17983	0
1	31	17985	3.22581
0	25	17986	0
2	30	17994	6.66667
1	43	17992	2.32558
1	34	17991	2.94118
0	28	17996	0
0	37	17998	0
1	27	18002	3.7037
0	32	18007	0
0	32	18004	0
2	30	18004	6.66667
4	25	18010	16
1	29	18015	3.44828
0	38	17994	0
0	37	18090	0
0	35	18089	0
0	25	18101	0
1	40	18106	2.5
1	37	18111	2.7027
0	25	18126	0
1	36	18139	2.77778
1	23	18142	4.34783
1	35	18148	2.85714
1	29	18149	3.44828
1	19	18156	5.26316
0	24	18165	0
0	23	18174	0
1	33	18174	3.0303
0	24	18175	0
0	20	18186	0
0	25	18188	0
0	25	18190	0
0	38	18199	0
1	26	18178	3.84615
0	29	18271	0
2	27	18271	7.40741
1	32	18272	3.125
0	24	18278	0
0	34	18280	0
0	35	18281	0
0	26	18284	0
0	30	18293	0
0	35	18288	0
0	23	18289	0
1	42	18292	2.38095
0	19	18305	0
0	30	18309	0
1	22	18311	4.54545
0	37	18310	0
0	22	18317	0
0	28	18322	0
0	21	18324	0
1	44	18332	2.27273
1	29	18306	3.44828
0	32	18368	0
0	31	18365	0
0	38	18367	0
0	40	18372	0
0	18	18372	0
0	38	18374	0
0	27	18377	0
0	41	18376	0
0	30	18379	0
0	30	18387	0
0	35	18391	0
1	28	18393	3.57143
0	25	18400	0
1	24	18402	4.16667
1	33	18401	3.0303
0	23	18404	0
0	27	18416	0
1	24	18412	4.16667
3	29	18417	10.3448
0	24	18405	0
2	27	18445	7.40741
0	27	18448	0
2	28	18446	7.14286
1	30	18450	3.33333
0	25	18455	0
1	28	18457	3.57143
0	33	18459	0
1	30	18457	3.33333
0	31	18464	0
3	25	18470	12
0	28	18476	0
2	26	18483	7.69231
1	31	18488	3.22581
1	29	18489	3.44828
0	41	18491	0
0	27	18494	0
0	26	18498	0
0	29	18499	0
1	34	18499	2.94118
0	26	18488	0
0	36	18535	0
3	20	18539	15
0	29	18542	0
1	31	18543	3.22581
1	25	18546	4
3	25	18547	12
0	28	18551	0
1	24	18550	4.16667
0	27	18551	0
0	47	18552	0
1	29	18557	3.44828
1	31	18562	3.22581
1	36	18570	2.77778
0	34	18573	0
0	32	18574	0
0	25	18576	0
1	35	18587	2.85714
0	40	18588	0
0	33	18597	0
1	33	18594	3.0303
3	32	18617	9.375
0	25	18618	0
0	23	18620	0
0	34	18631	0
0	31	18635	0
0	31	18640	0
0	31	18646	0
0	37	18653	0
3	36	18654	8.33333
0	24	18660	0
2	26	18668	7.69231
0	32	18671	0
0	31	18675	0
0	28	18674	0
1	29	18676	3.44828
0	17	18677	0
0	30	18684	0
0	25	18680	0
0	41	18689	0
0	22	18690	0
1	31	18697	3.22581
0	27	18701	0
2	35	18703	5.71429
0	37	18712	0
0	26	18716	0
1	30	18722	3.33333
0	32	18728	0
0	29	18733	0
0	30	18739	0
0	37	18620	0
0	27	18980	0
0	25	18995	0
1	22	18995	4.54545
1	36	19001	2.77778
1	35	19003	2.85714
0	27	19009	0
1	30	19005	3.33333
0	26	19006	0
0	33	19007	0
0	32	19014	0
0	30	19019	0
0	23	19020	0
0	28	19024	0
1	30	19022	3.33333
0	21	19027	0
0	39	19029	0
1	36	19034	2.77778
0	28	19036	0
2	44	19041	4.54545
0	28	19043	0
1	39	19052	2.5641
2	27	19059	7.40741
0	37	19066	0
1	20	19069	5
0	26	19070	0
0	28	19071	0
0	28	19069	0
0	20	19072	0
0	35	19074	0
0	48	19079	0
0	19	19084	0
0	28	19087	0
0	29	19087	0
2	37	19092	5.40541
0	29	19093	0
1	41	19093	2.43902
1	26	19092	3.84615
0	31	19088	0
1	33	19094	3.0303
0	36	19102	0
1	21	19107	4.7619
0	19	19109	0
0	43	19114	0
1	37	19116	2.7027
0	27	19117	0
0	37	19118	0
2	38	19120	5.26316
0	30	19127	0
0	36	19133	0
1	33	19137	3.0303
0	36	19136	0
2	30	19137	6.66667
0	34	19140	0
0	33	19144	0
1	31	19145	3.22581
1	43	19144	2.32558
0	37	19146	0
1	26	19149	3.84615
0	29	19152	0
0	24	19152	0
0	33	19158	0
0	33	19159	0
0	47	19158	0
2	20	19161	10
0	29	19161	0
0	24	19160	0
1	42	19160	2.38095
5	22	19159	22.7273
1	40	19169	2.5
1	31	19171	3.22581
1	26	19173	3.84615
0	31	19174	0
0	32	19172	0
0	38	19173	0
0	21	19172	0
0	42	19174	0
2	37	19177	5.40541
1	34	19180	2.94118
0	34	19180	0
0	24	19183	0
0	28	19183	0
0	26	19183	0
2	36	19184	5.55556
0	29	19184	0
0	24	19183	0
0	27	19187	0
1	39	19186	2.5641
1	33	19186	3.0303
0	35	19186	0
1	46	19185	2.17391
0	27	19187	0
0	37	19188	0
0	34	19187	0
0	35	19190	0
0	25	19192	0
0	30	19194	0
1	31	19194	3.22581
1	28	19193	3.57143
0	33	19195	0
1	40	19196	2.5
0	38	19197	0
0	36	19197	0
0	32	19196	0
0	26	19199	0
1	40	19200	2.5
0	32	19201	0
0	25	19201	0
0	26	19201	0
5	32	19201	15.625
0	19	19201	0
0	27	19204	0
0	43	19205	0
0	30	19205	0
1	26	19205	3.84615
0	44	19205	0
0	32	19205	0
0	34	19204	0
0	20	19204	0
3	34	19204	8.82353
0	29	19204	0
0	35	19205	0
3	46	19205	6.52174
3	39	19205	7.69231
0	31	19205	0
0	36	19207	0
1	28	19208	3.57143
0	22	19209	0
0	31	19209	0
1	27	19210	3.7037
1	27	19211	3.7037
1	35	19211	2.85714
0	20	19212	0
0	27	19213	0
1	35	19214	2.85714
0	32	19219	0
0	37	19220	0
0	31	19220	0
0	42	19226	0
0	21	19226	0
0	28	19226	0
0	30	19226	0
3	43	19226	6.97674
1	26	19227	3.84615
0	26	19228	0
3	28	19228	10.7143
0	30	19228	0
1	33	19228	3.0303
0	31	19228	0
0	24	19228	0
