obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
0	15	4135	0
0	31	4134	0
0	30	4133	0
0	19	4132	0
0	31	4132	0
0	18	4132	0
0	32	4132	0
0	37	4132	0
0	30	4132	0
0	25	4132	0
0	24	4132	0
0	31	4132	0
0	22	4132	0
1	22	4132	4.54545
0	26	4132	0
0	21	4131	0
1	34	4131	2.94118
0	28	4131	0
0	23	4130	0
0	20	4130	0
0	30	4130	0
0	37	4129	0
0	19	4129	0
0	30	4128	0
0	35	4128	0
0	34	4128	0
2	24	4128	8.33333
0	27	4127	0
0	31	4127	0
2	23	4127	8.69565
0	30	4127	0
0	34	4127	0
0	25	4127	0
4	22	4126	18.1818
0	20	4126	0
0	33	4126	0
0	24	4126	0
0	21	4126	0
0	21	4126	0
0	40	4125	0
1	26	4125	3.84615
0	35	4124	0
0	28	4123	0
0	45	4123	0
0	32	4123	0
0	35	4122	0
2	32	4122	6.25
0	38	4122	0
0	29	4122	0
0	21	4122	0
0	30	4122	0
0	25	4122	0
0	26	4122	0
0	21	4122	0
0	37	4122	0
0	20	4121	0
0	27	4121	0
0	29	4121	0
0	23	4121	0
0	25	4121	0
0	24	4121	0
0	39	4120	0
1	32	4120	3.125
2	27	4120	7.40741
0	24	4120	0
0	24	4120	0
0	39	4120	0
0	58	4120	0
0	22	4120	0
2	41	4120	4.87805
0	22	4120	0
0	24	4120	0
0	43	4120	0
0	32	4120	0
2	18	4119	11.1111
0	34	4117	0
1	35	4117	2.85714
0	26	4115	0
0	22	4114	0
0	27	4114	0
0	30	4114	0
0	31	4113	0
1	33	4113	3.0303
0	35	4113	0
1	29	4112	3.44828
0	19	4110	0
1	45	4109	2.22222
0	22	4109	0
0	20	4109	0
0	42	4109	0
0	41	4109	0
1	25	4108	4
0	35	4108	0
0	28	4108	0
0	35	4108	0
1	35	4108	2.85714
1	28	4108	3.57143
1	28	4108	3.57143
2	27	4108	7.40741
0	23	4108	0
0	34	4108	0
0	34	4108	0
0	22	4108	0
0	28	4108	0
0	33	4108	0
2	25	4106	8
0	28	4106	0
0	30	4106	0
0	32	4106	0
1	22	4106	4.54545
0	35	4106	0
1	26	4105	3.84615
0	35	4105	0
0	39	4105	0
0	34	4105	0
0	37	4105	0
0	35	4105	0
0	31	4105	0
0	27	4105	0
0	24	4105	0
0	19	4105	0
1	36	4105	2.77778
0	29	4104	0
0	31	4104	0
0	26	4104	0
1	32	4101	3.125
0	25	4101	0
0	26	4101	0
1	35	4101	2.85714
0	38	4101	0
0	18	4101	0
2	29	4101	6.89655
0	31	4101	0
0	39	4100	0
0	28	4100	0
0	35	4100	0
1	24	4100	4.16667
0	14	4100	0
1	19	4100	5.26316
0	31	4100	0
0	40	4100	0
0	36	4099	0
0	9	4098	0
1	39	4098	2.5641
0	25	4098	0
2	26	4097	7.69231
0	45	4097	0
0	30	4097	0
0	25	4097	0
0	34	4097	0
0	20	4097	0
0	37	4097	0
0	35	4097	0
0	21	4097	0
0	38	4097	0
0	25	4097	0
0	39	4097	0
0	34	4097	0
0	25	4097	0
0	30	4097	0
0	42	4097	0
0	35	4096	0
3	29	4096	10.3448
0	49	4096	0
0	23	4096	0
0	16	4095	0
0	38	4095	0
0	39	4095	0
0	27	4094	0
1	22	4094	4.54545
0	24	4093	0
1	20	4093	5
1	24	4093	4.16667
0	26	4093	0
0	28	4092	0
0	27	4092	0
0	26	4092	0
0	20	4092	0
0	42	4091	0
2	25	4090	8
0	32	4089	0
0	34	4089	0
0	39	4089	0
1	28	4088	3.57143
0	28	4088	0
1	24	4086	4.16667
0	36	4086	0
0	28	4085	0
0	28	4085	0
0	21	4085	0
0	22	4085	0
0	22	4085	0
0	24	4085	0
0	23	4084	0
0	25	4084	0
1	44	4084	2.27273
0	39	4084	0
0	32	4083	0
1	32	4083	3.125
0	30	4082	0
0	40	4082	0
0	28	4080	0
0	33	4080	0
0	30	4080	0
0	28	4079	0
0	18	4076	0
0	23	4075	0
2	21	4075	9.52381
3	34	4075	8.82353
1	38	4075	2.63158
0	18	4075	0
3	30	4075	10
1	24	4075	4.16667
0	34	4075	0
0	21	4074	0
0	31	4074	0
0	40	4073	0
0	22	4073	0
1	32	4073	3.125
0	32	4073	0
0	30	4073	0
0	27	4073	0
0	22	4073	0
0	26	4073	0
0	14	4070	0
3	34	4068	8.82353
1	24	4068	4.16667
1	28	4068	3.57143
0	31	4068	0
0	32	4068	0
0	32	4067	0
0	30	4067	0
0	42	4066	0
0	20	4065	0
0	26	4063	0
0	24	4063	0
0	28	4063	0
3	38	4063	7.89474
0	26	4063	0
0	29	4061	0
4	11	4061	36.3636
1	19	4061	5.26316
0	25	4061	0
0	29	4061	0
2	38	4060	5.26316
0	37	4059	0
0	29	4059	0
1	29	4059	3.44828
0	29	4058	0
3	26	4058	11.5385
1	46	4058	2.17391
0	28	4058	0
0	33	4058	0
0	27	4057	0
0	26	4056	0
0	36	4055	0
3	23	4055	13.0435
0	27	4055	0
1	29	4055	3.44828
0	24	4055	0
2	26	4055	7.69231
0	41	4055	0
0	36	4055	0
0	24	4055	0
0	33	4055	0
0	38	4054	0
0	22	4054	0
0	32	4052	0
1	24	4052	4.16667
2	31	4051	6.45161
0	36	4049	0
0	28	4048	0
0	23	4048	0
0	28	4048	0
0	21	4047	0
0	26	4047	0
1	28	4045	3.57143
0	31	4044	0
0	35	4044	0
0	28	4044	0
0	31	4044	0
0	28	4044	0
1	33	4044	3.0303
0	32	4043	0
0	35	4043	0
0	25	4042	0
0	25	4041	0
1	22	4040	4.54545
1	23	4040	4.34783
1	33	4040	3.0303
0	30	4040	0
0	25	4040	0
1	25	4039	4
2	44	4039	4.54545
0	18	4039	0
0	36	4039	0
0	21	4039	0
0	24	4039	0
0	33	4037	0
0	25	4037	0
1	26	4036	3.84615
0	32	4036	0
2	27	4035	7.40741
1	28	4034	3.57143
0	23	4031	0
3	23	4029	13.0435
0	31	4029	0
2	28	4029	7.14286
0	16	4028	0
0	29	4027	0
0	29	4027	0
0	25	4027	0
0	22	4027	0
0	31	4026	0
0	35	4024	0
0	24	4022	0
0	18	4021	0
0	21	4021	0
0	40	4020	0
0	26	4019	0
0	36	4019	0
0	37	4018	0
0	24	4017	0
1	30	4017	3.33333
1	21	4017	4.7619
0	26	4017	0
1	32	4017	3.125
0	21	4016	0
0	33	4015	0
1	29	4015	3.44828
0	26	4015	0
0	35	4013	0
1	33	4012	3.0303
0	21	4012	0
0	27	4012	0
0	32	4012	0
1	37	4012	2.7027
0	26	4012	0
0	23	4010	0
0	23	4010	0
0	33	4008	0
0	30	4006	0
0	37	4005	0
0	20	4005	0
2	32	4005	6.25
0	23	4005	0
0	39	4005	0
0	42	4005	0
0	41	4005	0
0	22	4005	0
0	42	4004	0
0	22	4004	0
1	20	3999	5
2	41	3999	4.87805
0	30	3999	0
0	41	3999	0
0	28	3999	0
0	22	3999	0
0	33	3999	0
0	43	3998	0
0	26	3998	0
0	36	3998	0
0	30	3998	0
1	38	3996	2.63158
0	24	3995	0
1	27	3994	3.7037
0	27	3992	0
0	24	3991	0
0	28	3989	0
6	24	3989	25
0	19	3986	0
0	35	3984	0
0	37	3984	0
0	40	3984	0
0	35	3984	0
0	32	3983	0
0	26	3983	0
0	18	3982	0
0	26	3980	0
0	16	3980	0
0	40	3979	0
1	45	3979	2.22222
0	31	3979	0
0	30	3979	0
1	18	3979	5.55556
0	24	3978	0
0	26	3978	0
1	24	3978	4.16667
0	30	3976	0
1	38	3976	2.63158
0	38	3974	0
1	48	3973	2.08333
0	60	3973	0
0	26	3972	0
0	36	3972	0
0	27	3971	0
1	28	3971	3.57143
0	15	3971	0
1	17	3971	5.88235
0	26	3971	0
0	25	3971	0
0	35	3970	0
1	32	3969	3.125
0	30	3969	0
0	20	3968	0
0	27	3968	0
0	33	3968	0
0	38	3968	0
0	28	3968	0
0	28	3968	0
0	38	3966	0
0	30	3965	0
1	38	3965	2.63158
1	29	3963	3.44828
0	28	3963	0
0	35	3962	0
0	31	3962	0
1	23	3961	4.34783
0	30	3961	0
0	24	3961	0
0	31	3960	0
0	22	3960	0
0	20	3960	0
2	29	3959	6.89655
0	16	3959	0
0	40	3959	0
1	24	3959	4.16667
0	19	3957	0
0	36	3956	0
1	31	3956	3.22581
1	21	3956	4.7619
1	18	3955	5.55556
1	27	3953	3.7037
3	24	3952	12.5
0	31	3952	0
1	45	3950	2.22222
0	33	3950	0
0	29	3950	0
1	34	3950	2.94118
0	29	3949	0
0	25	3949	0
0	35	3949	0
1	29	3949	3.44828
1	22	3949	4.54545
0	29	3948	0
0	24	3946	0
0	23	3946	0
0	22	3946	0
1	30	3946	3.33333
1	29	3946	3.44828
2	37	3946	5.40541
0	34	3946	0
1	33	3943	3.0303
0	30	3941	0
0	34	3940	0
0	23	3940	0
0	19	3938	0
0	29	3937	0
0	27	3936	0
0	44	3936	0
0	30	3935	0
2	26	3935	7.69231
1	36	3934	2.77778
0	27	3933	0
2	23	3932	8.69565
0	29	3928	0
0	35	3928	0
0	29	3928	0
1	31	3928	3.22581
0	19	3927	0
0	23	3926	0
0	27	3925	0
0	29	3925	0
0	47	3925	0
0	34	3925	0
1	26	3925	3.84615
1	38	3925	2.63158
0	20	3924	0
0	28	3924	0
0	26	3924	0
0	35	3923	0
0	23	3923	0
2	42	3922	4.7619
0	39	3922	0
1	31	3922	3.22581
0	36	3922	0
2	33	3922	6.06061
0	32	3922	0
0	42	3921	0
2	37	3920	5.40541
0	36	3918	0
1	27	3918	3.7037
1	29	3917	3.44828
0	21	3917	0
3	24	3916	12.5
1	16	3916	6.25
0	24	3914	0
0	28	3914	0
0	16	3912	0
0	29	3912	0
1	42	3911	2.38095
2	27	3911	7.40741
0	22	3909	0
2	34	3909	5.88235
2	35	3909	5.71429
0	25	3905	0
0	23	3905	0
0	33	3905	0
0	36	3905	0
0	26	3905	0
0	31	3904	0
0	25	3904	0
0	24	3902	0
0	36	3902	0
0	43	3902	0
0	35	3900	0
0	22	3900	0
0	30	3899	0
0	38	3897	0
1	45	3897	2.22222
2	46	3896	4.34783
0	25	3896	0
1	32	3895	3.125
0	37	3895	0
1	11	3894	9.09091
0	34	3892	0
0	26	3892	0
0	35	3892	0
0	31	3892	0
0	31	3892	0
0	29	3892	0
0	34	3891	0
0	38	3891	0
0	24	3890	0
0	23	3890	0
0	52	3890	0
0	19	3888	0
1	36	3888	2.77778
0	26	3887	0
1	26	3887	3.84615
1	22	3884	4.54545
0	40	3883	0
0	29	3883	0
0	29	3883	0
0	31	3883	0
2	25	3877	8
0	23	3876	0
0	26	3875	0
0	31	3875	0
0	31	3874	0
1	21	3873	4.7619
0	23	3873	0
0	31	3873	0
0	22	3873	0
0	25	3873	0
0	32	3872	0
0	37	3871	0
0	32	3871	0
0	23	3870	0
0	28	3870	0
0	28	3870	0
0	18	3869	0
0	33	3868	0
0	39	3867	0
0	20	3866	0
2	32	3865	6.25
1	27	3864	3.7037
0	23	3862	0
0	31	3862	0
0	26	3861	0
0	37	3861	0
0	27	3861	0
0	38	3861	0
2	37	3860	5.40541
0	37	3858	0
0	28	3857	0
0	38	3857	0
0	28	3856	0
0	26	3856	0
1	25	3856	4
0	33	3856	0
0	11	3855	0
2	37	3854	5.40541
1	33	3853	3.0303
0	32	3852	0
1	34	3851	2.94118
1	33	3851	3.0303
0	34	3851	0
2	34	3850	5.88235
0	30	3850	0
2	26	3850	7.69231
0	20	3850	0
0	33	3850	0
0	21	3850	0
0	33	3850	0
0	26	3850	0
0	42	3849	0
0	16	3848	0
0	29	3848	0
0	27	3847	0
0	22	3845	0
0	25	3845	0
1	24	3844	4.16667
0	38	3843	0
0	39	3843	0
0	30	3841	0
2	31	3837	6.45161
0	34	3836	0
0	33	3833	0
0	27	3832	0
0	38	3832	0
0	27	3829	0
0	32	3827	0
6	37	3827	16.2162
1	29	3827	3.44828
0	22	3824	0
2	27	3822	7.40741
0	19	3822	0
0	24	3822	0
0	20	3821	0
0	24	3821	0
0	21	3821	0
0	29	3821	0
0	30	3821	0
0	28	3820	0
0	23	3816	0
0	28	3815	0
0	26	3815	0
0	31	3814	0
1	31	3814	3.22581
1	23	3811	4.34783
0	20	3811	0
1	26	3810	3.84615
0	29	3807	0
0	35	3807	0
0	22	3805	0
0	32	3805	0
0	36	3804	0
1	39	3802	2.5641
0	27	3801	0
0	21	3800	0
0	41	3800	0
0	34	3799	0
0	29	3798	0
0	37	3798	0
0	21	3796	0
0	17	3796	0
0	29	3795	0
0	23	3793	0
0	32	3792	0
0	23	3792	0
0	26	3789	0
0	24	3787	0
1	25	3787	4
2	23	3786	8.69565
0	36	3784	0
0	24	3784	0
1	32	3783	3.125
0	31	3782	0
0	21	3781	0
2	31	3780	6.45161
1	22	3780	4.54545
0	38	3780	0
0	38	3778	0
0	28	3775	0
0	29	3770	0
2	23	3770	8.69565
0	18	3769	0
2	29	3767	6.89655
0	19	3766	0
0	32	3765	0
0	19	3763	0
2	30	3762	6.66667
0	31	3761	0
0	25	3761	0
0	44	3761	0
0	26	3761	0
0	25	3759	0
0	29	3758	0
2	26	3755	7.69231
0	26	3753	0
0	21	3752	0
0	32	3748	0
0	32	3747	0
1	31	3747	3.22581
0	37	3746	0
0	27	3745	0
0	26	3744	0
2	20	3743	10
1	21	3743	4.7619
1	27	3743	3.7037
0	34	3739	0
0	39	3736	0
0	31	3736	0
3	16	3736	18.75
0	30	3735	0
0	18	3733	0
0	28	3732	0
0	24	3728	0
0	35	3727	0
2	32	3727	6.25
0	28	3726	0
0	23	3725	0
0	22	3724	0
0	21	3723	0
0	28	3717	0
1	22	3717	4.54545
0	36	3715	0
0	29	3714	0
0	29	3712	0
0	21	3710	0
0	43	3708	0
0	25	3708	0
0	22	3707	0
0	24	3707	0
0	34	3705	0
0	36	3704	0
0	26	3704	0
0	34	3704	0
0	34	3703	0
0	30	3703	0
0	18	3703	0
0	30	3701	0
0	42	3701	0
0	28	3698	0
0	25	3692	0
0	30	3692	0
0	24	3691	0
2	20	3689	10
0	27	3688	0
0	34	3688	0
0	31	3686	0
0	27	3686	0
0	31	3686	0
0	23	3685	0
0	22	3682	0
0	31	3681	0
0	36	3680	0
0	19	3677	0
0	26	3676	0
0	44	3675	0
0	40	3675	0
0	33	3675	0
1	28	3675	3.57143
1	29	3674	3.44828
0	36	3669	0
1	21	3668	4.7619
2	28	3667	7.14286
0	31	3667	0
0	21	3667	0
0	32	3666	0
0	25	3666	0
0	28	3664	0
0	29	3662	0
0	45	3660	0
0	21	3658	0
0	36	3658	0
0	35	3657	0
0	37	3655	0
2	22	3655	9.09091
1	21	3655	4.7619
0	36	3654	0
0	16	3654	0
1	26	3654	3.84615
0	24	3651	0
0	28	3647	0
0	20	3645	0
1	34	3644	2.94118
0	23	3643	0
2	31	3641	6.45161
0	20	3640	0
1	24	3638	4.16667
0	32	3634	0
0	23	3634	0
0	24	3634	0
0	20	3633	0
1	30	3632	3.33333
0	22	3630	0
0	34	3627	0
0	27	3622	0
1	36	3621	2.77778
0	32	3619	0
0	35	3616	0
0	18	3614	0
0	32	3612	0
0	34	3610	0
1	20	3607	5
0	32	3607	0
0	29	3607	0
0	37	3606	0
2	36	3606	5.55556
0	22	3605	0
0	36	3603	0
0	17	3602	0
0	30	3601	0
0	25	3600	0
0	30	3598	0
1	12	3598	8.33333
0	31	3597	0
0	32	3596	0
0	26	3594	0
0	34	3594	0
0	31	3594	0
0	36	3593	0
0	17	3591	0
0	24	3586	0
0	32	3583	0
0	34	3581	0
0	31	3577	0
0	34	3575	0
0	28	3574	0
0	16	3573	0
0	23	3572	0
0	30	3570	0
0	33	3570	0
0	23	3569	0
0	33	3568	0
3	31	3566	9.67742
0	28	3564	0
0	22	3562	0
0	20	3561	0
0	24	3560	0
0	25	3559	0
0	31	3558	0
0	25	3557	0
1	27	3556	3.7037
0	30	3555	0
0	36	3554	0
1	32	3553	3.125
1	34	3553	2.94118
0	27	3552	0
0	19	3552	0
0	22	3551	0
0	21	3550	0
0	22	3548	0
2	25	3545	8
1	29	3545	3.44828
0	37	3542	0
0	26	3541	0
1	11	3540	9.09091
1	33	3538	3.0303
0	32	3538	0
1	30	3537	3.33333
0	29	3535	0
2	24	3535	8.33333
0	27	3531	0
1	24	3531	4.16667
0	18	3531	0
0	27	3529	0
0	27	3528	0
0	20	3528	0
0	27	3527	0
0	16	3525	0
0	30	3525	0
1	32	3523	3.125
0	32	3519	0
1	27	3516	3.7037
0	27	3515	0
0	32	3514	0
0	30	3513	0
0	29	3511	0
0	20	3510	0
1	34	3510	2.94118
0	22	3508	0
0	28	3507	0
0	21	3504	0
0	26	3503	0
0	19	3503	0
0	25	3501	0
1	19	3500	5.26316
0	27	3500	0
1	28	3500	3.57143
0	29	3499	0
0	34	3498	0
0	20	3497	0
0	27	3495	0
0	35	3491	0
0	26	3489	0
0	20	3489	0
0	24	3488	0
0	28	3486	0
0	27	3486	0
0	23	3486	0
0	27	3486	0
0	32	3486	0
0	19	3486	0
0	22	3486	0
0	15	3485	0
0	27	3481	0
1	26	3481	3.84615
0	22	3480	0
0	19	3479	0
1	34	3475	2.94118
0	21	3474	0
0	12	3473	0
0	23	3472	0
0	23	3471	0
0	39	3470	0
2	23	3469	8.69565
0	29	3469	0
2	33	3468	6.06061
0	30	3467	0
0	28	3467	0
0	19	3467	0
0	23	3467	0
0	44	3462	0
0	25	3461	0
0	29	3461	0
1	27	3459	3.7037
0	23	3459	0
0	13	3459	0
0	31	3459	0
0	23	3456	0
1	28	3455	3.57143
0	38	3454	0
1	18	3435	5.55556
0	27	3434	0
0	30	3433	0
0	27	3431	0
0	19	3430	0
0	24	3429	0
1	23	3427	4.34783
0	27	3426	0
0	25	3426	0
0	26	3423	0
0	20	3421	0
0	11	3418	0
0	33	3415	0
0	25	3412	0
1	28	3411	3.57143
0	24	3406	0
1	17	3404	5.88235
0	30	3402	0
1	30	3400	3.33333
1	23	3397	4.34783
1	29	3395	3.44828
0	20	3393	0
1	19	3392	5.26316
0	32	3388	0
0	22	3385	0
0	29	3381	0
0	33	3378	0
0	25	3372	0
0	25	3369	0
3	27	3366	11.1111
0	30	3361	0
0	13	3359	0
0	26	3355	0
1	22	3349	4.54545
0	20	3348	0
0	22	3344	0
2	29	3342	6.89655
0	21	3335	0
0	33	3328	0
0	13	3323	0
0	26	3322	0
1	22	3320	4.54545
1	32	3314	3.125
0	26	3304	0
0	27	3298	0
0	29	3295	0
1	32	3291	3.125
2	23	3287	8.69565
0	26	3284	0
0	26	3281	0
1	28	3275	3.57143
0	23	3270	0
0	23	3266	0
1	24	3261	4.16667
0	27	3256	0
0	21	3252	0
0	20	3245	0
0	29	3240	0
1	29	3239	3.44828
1	23	3237	4.34783
0	30	3237	0
1	23	3236	4.34783
0	23	3235	0
0	21	3232	0
1	28	3232	3.57143
0	26	3230	0
1	17	3229	5.88235
0	20	3229	0
0	28	3228	0
0	26	3226	0
1	21	3226	4.7619
2	27	3225	7.40741
0	21	3225	0
0	20	3224	0
0	23	3224	0
1	34	3223	2.94118
0	22	3223	0
0	27	3223	0
1	31	3223	3.22581
0	28	3223	0
1	20	3223	5
0	29	3223	0
0	23	3223	0
1	21	3222	4.7619
2	33	3222	6.06061
0	26	3222	0
1	16	3222	6.25
0	25	3222	0
2	18	3222	11.1111
0	35	3222	0
0	28	3222	0
1	22	3222	4.54545
0	32	3222	0
0	26	3222	0
1	30	3222	3.33333
1	25	3222	4
0	23	3222	0
0	30	3222	0
0	23	3222	0
0	24	3222	0
0	14	3222	0
0	18	3222	0
0	25	3222	0
0	26	3222	0
0	27	3222	0
1	22	3222	4.54545
0	24	3222	0
0	31	3222	0
0	22	3222	0
0	28	3222	0
0	27	3222	0
0	22	3222	0
0	21	3222	0
0	19	3222	0
0	25	3222	0
0	25	3222	0
1	21	3221	4.7619
1	21	3221	4.7619
1	24	3220	4.16667
0	29	3220	0
0	29	3220	0
2	24	3220	8.33333
1	29	3220	3.44828
0	22	3220	0
2	29	3220	6.89655
2	36	3220	5.55556
0	21	3220	0
0	29	3220	0
1	25	3220	4
0	23	3220	0
0	25	3220	0
0	25	3220	0
1	28	3220	3.57143
1	37	3220	2.7027
0	26	3220	0
0	21	3220	0
0	26	3220	0
0	28	3220	0
0	25	3220	0
0	17	3220	0
0	28	3220	0
0	23	3220	0
1	26	3220	3.84615
0	22	3220	0
0	26	3220	0
1	17	3220	5.88235
1	24	3220	4.16667
1	16	3220	6.25
0	29	3220	0
0	19	3220	0
